pa_pokemon,pa_ability1,pa_ability2,pa_hidden_ability
Bulbasaur,Overgrow,,Chlorophyll
Ivysaur,Overgrow,,Chlorophyll
Venusaur,Overgrow,,Chlorophyll
"Venusaur
Mega Venusaur",Thick Fat,,
Charmander,Blaze,,Solar Power
Charmeleon,Blaze,,Solar Power
Charizard,Blaze,,Solar Power
"Charizard
Mega Charizard X",Tough Claws,,
"Charizard
Mega Charizard Y",Drought,,
Squirtle,Torrent,,Rain Dish
Wartortle,Torrent,,Rain Dish
Blastoise,Torrent,,Rain Dish
"Blastoise
Mega Blastoise",Mega Launcher,,
Caterpie,Shield Dust,,Run Away
Metapod,Shed Skin,,
Butterfree,Compound Eyes,,Tinted Lens
Weedle,Shield Dust,,Run Away
Kakuna,Shed Skin,,
Beedrill,Swarm,,Sniper
"Beedrill
Mega Beedrill",Adaptability,,
Pidgey,Keen Eye,Tangled Feet,Big Pecks
Pidgeotto,Keen Eye,Tangled Feet,Big Pecks
Pidgeot,Keen Eye,Tangled Feet,Big Pecks
"Pidgeot
Mega Pidgeot",No Guard,,
Rattata,Run Away,Guts,Hustle
"Rattata
Alolan Rattata",Gluttony,Hustle,Thick Fat
Raticate,Run Away,Guts,Hustle
"Raticate
Alolan Raticate",Gluttony,Hustle,Thick Fat
Spearow,Keen Eye,,Sniper
Fearow,Keen Eye,,Sniper
Ekans,Intimidate,Shed Skin,Unnerve
Arbok,Intimidate,Shed Skin,Unnerve
Pichu,Static,,Lightning Rod
"Pichu
Spiky-eared Pichu",Static,,
Pikachu,Static,,Lightning Rod
"Pikachu
Cosplay Pikachu",Lightning Rod,,
"Pikachu
Pikachu in a cap",Static,,
Raichu,Static,,Lightning Rod
"Raichu
Alolan Raichu",Surge Surfer,,
Sandshrew,Sand Veil,,Sand Rush
"Sandshrew
Alolan Sandshrew",Snow Cloak,,Slush Rush
Sandslash,Sand Veil,,Sand Rush
"Sandslash
Alolan Sandslash",Snow Cloak,,Slush Rush
Nidoran♀,Poison Point,Rivalry,Hustle
Nidorina,Poison Point,Rivalry,Hustle
Nidoqueen,Poison Point,Rivalry,Sheer Force
Nidoran♂,Poison Point,Rivalry,Hustle
Nidorino,Poison Point,Rivalry,Hustle
Nidoking,Poison Point,Rivalry,Sheer Force
Cleffa,Cute Charm,Magic Guard,Friend Guard
Clefairy,Cute Charm,Magic Guard,Friend Guard
Clefable,Cute Charm,Magic Guard,Unaware
Vulpix,Flash Fire,,Drought
"Vulpix
Alolan Vulpix",Snow Cloak,,Snow Warning
Ninetales,Flash Fire,,Drought
"Ninetales
Alolan Ninetales",Snow Cloak,,Snow Warning
Igglybuff,Cute Charm,Competitive,Friend Guard
Jigglypuff,Cute Charm,Competitive,Friend Guard
Wigglytuff,Cute Charm,Competitive,Frisk
Zubat,Inner Focus,,Infiltrator
Golbat,Inner Focus,,Infiltrator
Crobat,Inner Focus,,Infiltrator
Oddish,Chlorophyll,,Run Away
Gloom,Chlorophyll,,Stench
Vileplume,Chlorophyll,,Effect Spore
Bellossom,Chlorophyll,,Healer
Paras,Effect Spore,Dry Skin,Damp
Parasect,Effect Spore,Dry Skin,Damp
Venonat,Compound Eyes,Tinted Lens,Run Away
Venomoth,Shield Dust,Tinted Lens,Wonder Skin
Diglett,Sand Veil,Arena Trap,Sand Force
"Diglett
Alolan Diglett",Sand Veil,Tangling Hair,Sand Force
Dugtrio,Sand Veil,Arena Trap,Sand Force
"Dugtrio
Alolan Dugtrio",Sand Veil,Tangling Hair,Sand Force
Meowth,Pickup,Technician,Unnerve
"Meowth
Alolan Meowth",Pickup,Technician,Rattled
"Meowth
Galarian Meowth",Pickup,Tough Claws,Unnerve
Persian,Limber,Technician,Unnerve
"Persian
Alolan Persian",Fur Coat,Technician,Rattled
Perrserker,Battle Armor,Tough Claws,Steely Spirit
Psyduck,Damp,Cloud Nine,Swift Swim
Golduck,Damp,Cloud Nine,Swift Swim
Mankey,Vital Spirit,Anger Point,Defiant
Primeape,Vital Spirit,Anger Point,Defiant
Annihilape,Vital Spirit,Inner Focus,Defiant
Growlithe,Intimidate,Flash Fire,Justified
"Growlithe*
Hisuian Growlithe",Intimidate,Flash Fire,
Arcanine,Intimidate,Flash Fire,Justified
"Arcanine*
Hisuian Arcanine",Intimidate,Flash Fire,
Poliwag,Water Absorb,Damp,Swift Swim
Poliwhirl,Water Absorb,Damp,Swift Swim
Poliwrath,Water Absorb,Damp,Swift Swim
Politoed,Water Absorb,Damp,Drizzle
Abra,Synchronize,Inner Focus,Magic Guard
Kadabra,Synchronize,Inner Focus,Magic Guard
Alakazam,Synchronize,Inner Focus,Magic Guard
"Alakazam
Mega Alakazam",Trace,,
Machop,Guts,No Guard,Steadfast
Machoke,Guts,No Guard,Steadfast
Machamp,Guts,No Guard,Steadfast
Bellsprout,Chlorophyll,,Gluttony
Weepinbell,Chlorophyll,,Gluttony
Victreebel,Chlorophyll,,Gluttony
Tentacool,Clear Body,Liquid Ooze,Rain Dish
Tentacruel,Clear Body,Liquid Ooze,Rain Dish
Geodude,Rock Head,Sturdy,Sand Veil
"Geodude
Alolan Geodude",Magnet Pull,Sturdy,Galvanize
Graveler,Rock Head,Sturdy,Sand Veil
"Graveler
Alolan Graveler",Magnet Pull,Sturdy,Galvanize
Golem,Rock Head,Sturdy,Sand Veil
"Golem
Alolan Golem",Magnet Pull,Sturdy,Galvanize
Ponyta,Run Away,Flash Fire,Flame Body
"Ponyta
Galarian Ponyta",Run Away,Pastel Veil,Anticipation
Rapidash,Run Away,Flash Fire,Flame Body
"Rapidash
Galarian Rapidash",Run Away,Pastel Veil,Anticipation
Slowpoke,Oblivious,Own Tempo,Regenerator
"Slowpoke
Galarian Slowpoke",Gluttony,Own Tempo,Regenerator
Slowbro,Oblivious,Own Tempo,Regenerator
"Slowbro
Mega Slowbro",Shell Armor,,
"Slowbro
Galarian Slowbro",Quick Draw,Own Tempo,Regenerator
Slowking,Oblivious,Own Tempo,Regenerator
"Slowking
Galarian Slowking",Curious Medicine,Own Tempo,Regenerator
Magnemite,Magnet Pull,Sturdy,Analytic
Magneton,Magnet Pull,Sturdy,Analytic
Magnezone,Magnet Pull,Sturdy,Analytic
Farfetch'd,Keen Eye,Inner Focus,Defiant
"Farfetch'd
Galarian Farfetch'd",Steadfast,,Scrappy
Sirfetch'd,Steadfast,,Scrappy
Doduo,Run Away,Early Bird,Tangled Feet
Dodrio,Run Away,Early Bird,Tangled Feet
Seel,Thick Fat,Hydration,Ice Body
Dewgong,Thick Fat,Hydration,Ice Body
Grimer,Stench,Sticky Hold,Poison Touch
"Grimer
Alolan Grimer",Poison Touch,Gluttony,Power of Alchemy
Muk,Stench,Sticky Hold,Poison Touch
"Muk
Alolan Muk",Poison Touch,Gluttony,Power of Alchemy
Shellder,Shell Armor,Skill Link,Overcoat
Cloyster,Shell Armor,Skill Link,Overcoat
Gastly,Levitate,,
Haunter,Levitate,,
Gengar*,Cursed Body,,
"Gengar
Mega Gengar",Shadow Tag,,
Onix,Rock Head,Sturdy,Weak Armor
Steelix,Rock Head,Sturdy,Sheer Force
"Steelix
Mega Steelix",Sand Force,,
Drowzee,Insomnia,Forewarn,Inner Focus
Hypno,Insomnia,ForewarnGen,Inner Focus
Krabby,Hyper Cutter,Shell Armor,Sheer Force
Kingler,Hyper Cutter,Shell Armor,Sheer Force
Voltorb,Soundproof,Static,Aftermath
"Voltorb
Hisuian Voltorb",Soundproof,Static,Aftermath
Electrode,Soundproof,Static,Aftermath
"Electrode
Hisuian Electrode",Soundproof,Static,Aftermath
Exeggcute,Chlorophyll,,Harvest
Exeggutor,Chlorophyll,,Harvest
"Exeggutor
Alolan Exeggutor",Frisk,,Harvest
Cubone,Rock Head,Lightning Rod,Battle Armor
Marowak,Rock Head,Lightning Rod,Battle Armor
"Marowak
Alolan Marowak",Cursed Body,Lightning Rod,Rock Head
Tyrogue,Guts,Steadfast,Vital Spirit
Hitmonlee,Limber,Reckless,Unburden
Hitmonchan,Keen Eye,Iron Fist,Inner Focus
Hitmontop,Intimidate,Technician,Steadfast
Lickitung,Own Tempo,Oblivious,Cloud Nine
Lickilicky,Own Tempo,Oblivious,Cloud Nine
Koffing,Levitate,,
Weezing,Levitate,,
"Weezing
Galarian Weezing",Levitate,Neutralizing Gas,Misty Surge
Rhyhorn,Lightning Rod,Rock Head,Reckless
Rhydon,Lightning Rod,Rock Head,Reckless
Rhyperior,Lightning Rod,Solid Rock,Reckless
Happiny,Natural Cure,Serene Grace,Friend Guard
Chansey,Natural Cure,Serene Grace,Healer
Blissey,Natural Cure,Serene Grace,Healer
Tangela,Chlorophyll,Leaf Guard,Regenerator
Tangrowth,Chlorophyll,Leaf Guard,Regenerator
Kangaskhan,Early Bird,Scrappy,Inner Focus
"Kangaskhan
Mega Kangaskhan",Parental Bond,,
Horsea,Swift Swim,Sniper,Damp
Seadra,Poison Point,Sniper,Damp
Kingdra,Swift Swim,Sniper,Damp
Goldeen,Swift Swim,Water Veil,Lightning Rod
Seaking,Swift Swim,Water Veil,Lightning Rod
Staryu,Illuminate,Natural Cure,Analytic
Starmie,Illuminate,Natural Cure,Analytic
Mime Jr.,Soundproof,Filter,Technician
Mr. Mime,Soundproof,Filter,Technician
"Mr. Mime
Galarian Mr. Mime",Vital Spirit,Screen Cleaner,Ice Body
Mr. Rime,Tangled Feet,Screen Cleaner,Ice Body
Scyther,Swarm,Technician,Steadfast
Scizor,Swarm,Technician,Light Metal
"Scizor
Mega Scizor",Technician,,
Kleavor*,Swarm,Sheer Force,
Smoochum,Oblivious,Forewarn,Hydration
Jynx,Oblivious,Forewarn,Dry Skin
Elekid,Static,,Vital Spirit
Electabuzz,Static,,Vital Spirit
Electivire,Motor Drive,,Vital Spirit
Magby,Flame Body,,Vital Spirit
Magmar,Flame Body,,Vital Spirit
Magmortar,Flame Body,,Vital Spirit
Pinsir,Hyper Cutter,Mold Breaker,Moxie
"Pinsir
Mega Pinsir",Aerilate,,
Tauros,Intimidate,Anger Point,Sheer Force
"Tauros
Paldean Tauros
(Combat Breed)",Intimidate,Anger Point,Cud Chew
"Tauros
Paldean Tauros
(Blaze Breed)",Intimidate,Anger Point,Cud Chew
"Tauros
Paldean Tauros
(Aqua Breed)",Intimidate,Anger Point,Cud Chew
Magikarp,Swift Swim,,Rattled
Gyarados,Intimidate,,Moxie
"Gyarados
Mega Gyarados",Mold Breaker,,
Lapras,Water Absorb,Shell Armor,Hydration
Ditto,Limber,,Imposter
Eevee,Run Away,Adaptability,Anticipation
Vaporeon,Water Absorb,,Hydration
Jolteon,Volt Absorb,,Quick Feet
Flareon,Flash Fire,,Guts
Espeon,Synchronize,,Magic Bounce
Umbreon,Synchronize,,Inner Focus
Leafeon,Leaf Guard,,Chlorophyll
Glaceon,Snow Cloak,,Ice Body
Sylveon,Cute Charm,,Pixilate
Porygon,Trace,Download,Analytic
Porygon2,Trace,Download,Analytic
Porygon-Z,Adaptability,Download,Analytic
Omanyte,Swift Swim,Shell Armor,Weak Armor
Omastar,Swift Swim,Shell Armor,Weak Armor
Kabuto,Swift Swim,Battle Armor,Weak Armor
Kabutops,Swift Swim,Battle Armor,Weak Armor
Aerodactyl,Rock Head,Pressure,Unnerve
"Aerodactyl
Mega Aerodactyl",Tough Claws,,
Munchlax,Pickup,Thick Fat,Gluttony
Snorlax,Immunity,Thick Fat,Gluttony
Articuno,Pressure,,Snow Cloak
"Articuno
Galarian Articuno",Competitive,,
Zapdos*,Pressure,,Static
"Zapdos
Galarian Zapdos",Defiant,,
Moltres,Pressure,,Flame Body
"Moltres
Galarian Moltres",Berserk,,
Dratini,Shed Skin,,Marvel Scale
Dragonair,Shed Skin,,Marvel Scale
Dragonite,Inner Focus,,Multiscale
Mewtwo,Pressure,,Unnerve
"Mewtwo
Mega Mewtwo X",Steadfast,,
"Mewtwo
Mega Mewtwo Y",Insomnia,,
Mew,Synchronize,,
Chikorita,Overgrow,,Leaf Guard
Bayleef,Overgrow,,Leaf Guard
Meganium,Overgrow,,Leaf Guard
Cyndaquil,Blaze,,Flash Fire
Quilava,Blaze,,Flash Fire
Typhlosion,Blaze,,Flash Fire
"Typhlosion*
Hisuian Typhlosion",Blaze,,
Totodile,Torrent,,Sheer Force
Croconaw,Torrent,,Sheer Force
Feraligatr,Torrent,,Sheer Force
Sentret,Run Away,Keen Eye,Frisk
Furret,Run Away,Keen Eye,Frisk
Hoothoot,Insomnia,Keen Eye,Tinted Lens
Noctowl,Insomnia,Keen Eye,Tinted Lens
Ledyba,Swarm,Early Bird,Rattled
Ledian,Swarm,Early Bird,Iron Fist
Spinarak,Swarm,Insomnia,Sniper
Ariados,Swarm,Insomnia,Sniper
Chinchou,Volt Absorb,Illuminate,Water Absorb
Lanturn,Volt Absorb,Illuminate,Water Absorb
Togepi,Hustle,Serene Grace,Super Luck
Togetic,Hustle,Serene Grace,Super Luck
Togekiss,Hustle,Serene Grace,Super Luck
Natu,Synchronize,Early Bird,Magic Bounce
Xatu,Synchronize,Early Bird,Magic Bounce
Mareep,Static,,Plus
Flaaffy,Static,,Plus
Ampharos,Static,,Plus
"Ampharos
Mega Ampharos",Mold Breaker,,
Azurill,Thick Fat,Huge Power,Sap Sipper
Marill,Thick Fat,Huge Power,Sap Sipper
Azumarill,Thick Fat,Huge Power,Sap Sipper
Bonsly,Sturdy,Rock Head,Rattled
Sudowoodo,Sturdy,Rock Head,Rattled
Hoppip,Chlorophyll,Leaf GuardGen IV+,Infiltrator
Skiploom,Chlorophyll,Leaf GuardGen IV+,Infiltrator
Jumpluff,Chlorophyll,Leaf GuardGen IV+,Infiltrator
Aipom,Run Away,Pickup,Skill Link
Ambipom,Technician,Pickup,Skill Link
Sunkern,Chlorophyll,Solar Power,Early Bird
Sunflora,Chlorophyll,Solar Power,Early Bird
Yanma,Speed Boost,Compound Eyes,Frisk
Yanmega,Speed Boost,Tinted Lens,Frisk
Wooper,Damp,Water Absorb,Unaware
"Wooper
Paldean Wooper",Poison Point,Water Absorb,Unaware
Quagsire,Damp,Water Absorb,Unaware
Clodsire,Poison Point,Water Absorb,Unaware
Murkrow,Insomnia,Super Luck,Prankster
Honchkrow,Insomnia,Super Luck,Moxie
Misdreavus,Levitate,,
Mismagius,Levitate,,
Unown,Levitate,,
Wynaut,Shadow Tag,,Telepathy
Wobbuffet,Shadow Tag,,Telepathy
Girafarig,Inner Focus,Early Bird,Sap Sipper
Farigiraf,Cud Chew,Armor Tail,Sap Sipper
Pineco,Sturdy,,Overcoat
Forretress,Sturdy,,Overcoat
Dunsparce,Serene Grace,Run Away,Rattled
"Dudunsparce
Two-Segment Form",Serene Grace,Run Away,Rattled
"Dudunsparce
Three-Segment Form",Serene Grace,Run Away,Rattled
Gligar,Hyper Cutter,Sand Veil,Immunity
Gliscor,Hyper Cutter,Sand Veil,Poison Heal
Snubbull,Intimidate,Run Away,Rattled
Granbull,Intimidate,Quick Feet,Rattled
Qwilfish,Poison Point,Swift Swim,Intimidate
"Qwilfish
Hisuian Qwilfish",Poison Point,Swift Swim,Intimidate
Overqwil,Poison Point,Swift Swim,Intimidate
Shuckle,Sturdy,GluttonyGen IV+,Contrary
Heracross,Swarm,Guts,Moxie
"Heracross
Mega Heracross",Skill Link,,
Sneasel,Inner Focus,Keen Eye,Pickpocket
"Sneasel*
Hisuian Sneasel",Inner Focus,Keen Eye,
Weavile,Pressure,,Pickpocket
Sneasler,Pressure,,Poison Touch
