tp_trainer,tp_pokemon
Blaine,Growlithe
Blaine,Pontya
Blaine,Rapidash
Blaine,Arcanine
Misty,Staryu
Misty,Starmie
Erika,Victreebel
Erika,Tangela
Erika,Vileplume
Lt. Surge,Voltorb
Lt. Surge,Pikachu
Lt. Surge,Raichu
Koga,Koffing
Koga,Koffing
Koga,Weezing
Koga,Muk
Giovanni,Rhyhorn
Giovanni,Dugtrio
Giovanni,Nidoqueen
Giovanni,Nidoking
Giovanni,Rhydon
Sabrina,Kadabra
Sabrina,Mr. Mime
Sabrina,Venomoth
Sabrina,Alakazam
Brock,Geodude
Brock,Onix
Whitney,Clefairy
Whitney,Miltank
Pryce,Seel
Pryce,Dewgong
Pryce,Piloswine
Chuck,Primeape
Chuck,Poliwrath
Falkner,Pidgey
Falkner,Pidgeotto
Bugsy,Metapod
Bugsy,Kakuna
Bugsy,Scyther
Morty,Gastly
Morty,Haunter
Morty,Gengar
Morty,Haunter
Clair,Dragonair
Clair,Dragonair
Clair,Dragonair
Clair,Kingdra
Jasmine,Magnemite
Jasmine,Magnemite
Jasmine,Steelix
Norman,Slaking
Norman,Vigoroth
Norman,Slaking
Flannery,Slugma
Flannery,Slugma
Flannery,Torkoal
Wallace,Luvdisc
Wallace,Sealeo
Wallace,Seaking
Wallace,Whiscash
Wallace,Milotic
Wattson,Magnemite
Wattson,Voltorb
Wattson,Magneton
Brawly,Machop
Brawly,Makuhita
Winona,Swellow
Winona,Pelipper
Winona,Skarmory
Winona,Altaria
Tate & Liza,Lunatone
Tate & Liza,Solrock
Roxanne,Geodude
Roxanne,Nosepass
Crasher Wake,Gyarados
Crasher Wake,Quagsire
Crasher Wake,Floatzel
Gardenia,Cherubi
Gardenia,Turtwig
Gardenia,Roserade
Volkner,Raichu
Volkner,Ambipom
Volkner,Octillery
Volkner,Luxray
Candice,Snover
Candice,Sneasel
Candice,Medicham
Candice,Abomasnow
Maylene,Meditite
Maylene,Machoke
Maylene,Lucario
Roark,Geodude
Roark,Onix
Roark,Cranidos
Fantina,Drifblim
Fantina,Gengar
Fantina,Mismagius
Byron,Bronzor
Byron,Steelix
Byron,Bastiodon
Lenora,Herdier
Lenora,Watchdog
Chili,Lillipup
Chili,Pansear
Cress,Lillipup
Cress,Panpour
Cilan,Lillipup
Cilan,Pansage
Elesa,Emolga
Elesa,Emolga
Elesa,Zebstrika
Brycen,Vanillish
Brycen,Cryogonal
Brycen,Beartic
Clay,Krokorok
Clay,Palpitoad
Clay,Excadrill
Skyla,Swoobat
Skyla,Unfezant
Skyla,Swanna
Burgh,Whirlipede
Burgh,Dwebble
Burgh,Leavanny
Drayden & Iris,Fraxure
Drayden & Iris,Druddigon
Drayden & Iris,Haxorus
Drayden & Iris,Fraxure
Drayden & Iris,Druddigon
Drayden & Iris,Haxorus
Ramos,Jumpluff
Ramos,Weepinbell
Ramos,Gogoat
Clemont,Emolga
Clemont,Magneton
Clemont,Heliolisk
Wulfric,Abomasnow
Wulfric,Cryogonal
Wulfric,Avalugg
Korrina,Lucario
Korrina,Lucario
Olympia,Sigilyph
Olympia,Slowking
Olympia,Meowstic
Viola,Surskit
Viola,Vivillon
Grant,Amaura
Grant,Tyrunt
Valerie,Mawile
Valerie,Mr. Mime
Valerie,Sylveon
Ilima,Gumshoos
Ilima,Raticate
Ilima,Yungoos
Ilima,Rattata
Kiawe,Salazzle
Kiawe,Salandit
Kiawe,Marowak
Kiawe,Salazzle
Lana,Wishiwashi
Lana,Wishiwashi
Lana,Alomomola
Lana,Araquanid
Lana,Dewpider
Lana,Masquerain
Mallow,Lurantis
Mallow,Trumbeak
Mallow,Castform
Mallow,Comfey
Mallow,Kecleon
Sophocles,Vikavolt
Sophocles,Charjabug
Sophocles,Charjabug
Sophocles,Togedemaru
Sophocles,Skarmory
Sophocles,Dedenne
Mina,Ribombee
Mina,Blissey
Mina,Pelipper
Acerola,Mimikyu
Acerola,Haunter
Acerola,Gengar
Acerola,Banette
Acerola,Jellicent
Lorelei,Dewgong
Lorelei,Cloyster
Lorelei,Slowbro
Lorelei,Jynx
Lorelei,Lapras
Bruno,Onix
Bruno,Hitmonchan
Bruno,Hitmonlee
